year,CAP,CAP_W,RET_total,SPREAD_PC_median,FF30,EXCHCD,notPERMNO
2020,16293.64,12513.6,-52.50008,8.282828,FabPr,3,85
2020,97727.58,29064.42,226.19243,6.328392,Other,3,663
2020,140010.0,36347.4,285.18542,6.8131866,Whlsl,2,2
2020,196266.06,442887.6,-56.487587,7.197943,Other,3,703
2020,210859.84,352285.2,-40.585342,6.5753427,Steel,1,605
2020,209130.06,363933.68,-46.926865,5.3932586,Mines,2,135
2020,123495.93,105987.35,14.247578,6.5116277,Other,3,571
2020,39281.12,16229.64,-6.9544916,7.2194443,Other,3,787
2020,395411.38,135008.72,192.85707,6.5873923,Hlth,3,609
2020,437194.8000000001,507613.5,-11.579196,5.144033,Servs,3,603
2020,106532.8,99752.36,4.265241,6.6747575,Other,3,476
2020,165572.55000000002,104792.0,16.249903,8.358209,Servs,1,188
2020,121098.4,131861.4,-10.757163,9.427273,Other,3,183
2020,99857.16,277887.24,-67.088486,6.010929,Other,3,650
2020,151530.82,150059.25,-2.5190039,7.142857,Other,3,733
2020,312035.16,118017.62,68.92925,6.7961164,Other,3,662
2020,628106.8200000001,200986.95,75.0524,7.863696,Hshld,1,481
2020,27404.96,47380.08,-53.831738,6.013363,Other,3,790
2020,233211.42,190635.96,27.49057,5.072254,ElcEq,1,278
2020,519129.0,452443.2,16.081377,8.272506,Mines,1,267
2020,179837.03999999995,229940.43,-28.922972,6.3758388,Other,3,510
2020,360040.8,540483.65,-25.851797,6.023077,Steel,1,224
2020,92188.2,42147.0,118.729126,5.172414,Other,3,285
2020,100386.24,89615.15000000002,-17.670046,5.949657,Mines,3,361
2020,187490.22,194776.08,-17.932571,5.2785926,Hlth,2,750
2020,225221.21,88600.63,146.13142,5.718475,Autos,1,799
2020,76794.23999999999,40011.72,26.31639,6.115108,Other,3,553
2020,153182.0,183250.8,-15.60695,7.0588236,Books,1,132
2020,103398.57,27133.56,269.7722,5.0,Fin,1,240
2020,533232.36,375034.8,55.71402,6.542056,Cnstr,1,169
2020,17631.4,5564.8,-37.812595,7.7809796,Other,3,505
2020,11287.75,12539.84,-53.523293,7.616099,Hlth,3,435
2020,1477127.925,363825.87,99.83905,8.191126,Other,3,150
2020,413009.4,242730.24,69.79257,7.984791,Chems,1,604
2020,21896.0,5542.8,265.59204,6.514658,Servs,3,310
2020,87876.0,129937.92,-47.916435,6.3324537,Other,3,768
2020,37911.36,39242.9,1.5269806,5.5118113,BusEq,2,51
2020,88728.56,94074.54,-6.645143,7.434944,BusEq,3,34
2020,63564.75,20153.6,-59.141865,8.027523,Hlth,3,752
2020,1464262.4,867169.5,91.22577,8.7786255,Oil,1,462
2020,14359.38,7118.1,80.80828,6.8111453,Other,3,180
2020,68086.2,39579.84,59.257435,7.0422535,Other,3,450
2020,250938.45,174525.0,14.799183,6.334232,Hlth,3,592
2020,668625.88,95268.48,168.81339,8.1081085,Other,3,765
2020,387888.52,66589.29,351.7407,8.176781,BusEq,3,745
2020,302522.22000000003,125027.69999999998,137.93156,6.5151515,Other,3,376
2020,18157.44,76074.7792,-85.25281,9.146341,Oil,1,656
2020,174751.19999999998,237272.0,-51.25032,6.451613,Servs,3,708
2020,249673.62,99678.95,53.023693,7.3134327,Telcm,1,222
2020,2038934.38,2989067.69,-29.765993,7.142857,Trans,1,542
2020,297038.51,190249.39,23.346397,7.772021,Hlth,3,253
2020,127852.48,162719.69999999998,-21.678883,5.8139534,Hlth,3,284
2020,84417.64,30962.41,171.85846,7.2246094,Food,3,146
2020,36995.7,6138.36,-85.46287,6.819672,Servs,3,305
2020,419080.5,777193.75,-46.719833,9.259259,Other,3,485
2020,182551.59,168681.24000000002,-3.5714705,7.142857,ElcEq,1,796
2020,160114.5,9479.34,399.9973,9.401545,Other,3,744
2020,120434.85,134299.32,-12.015539,7.2222223,Other,3,572
2020,18534.88,13570.54,32.75144,4.784689,Hlth,3,47
2020,143566.4,80237.52,9.503799,6.751055,Other,3,599
2020,180367.8,19386.91,256.35324,7.7647057,Servs,3,788
2020,15550.89,6292.629000000001,-71.3985,7.483731,Hlth,3,529
2020,167751.0,245963.74,-31.81827,4.8899755,Fin,3,144
2020,373246.8,186777.36,41.204063,8.152174,Other,3,646
2020,12764.16,7614.54,62.711685,6.0465117,FabPr,3,749
2020,19508.94,28942.87,-47.6489,7.7239265,Telcm,3,156
2020,124956.7,56827.71,16.907742,7.729469,Other,3,525
2020,251880.53,720222.0,-65.961,7.9435897,Other,3,771
2020,41329.2,33861.45,18.82349,3.7445889,Fin,3,89
2020,680472.9,221041.08,162.81999,10.074627,Rtail,1,779
2020,88025.99,20364.0875,284.26202,8.86076,Other,3,292
2020,80184.6,58771.08,1.6947688,8.264462,Other,3,565
2020,41116.2,6307.66,80.53206,7.4626865,Other,3,789
2020,107551.6,104118.56,1.6487997,7.7922077,Other,3,791
2020,153658.88,131294.52,-34.35351,7.2507553,Other,3,710
2020,12789.420000000002,14396.0,-9.0161705,5.6497173,Hlth,2,355
2020,87665.59999999999,60214.8,19.29758,6.58363,Other,3,337
2020,42460.11,33513.14,5.9630523,4.9269176,Servs,3,598
2020,40660.0,123119.58,-68.24952,6.908665,Hlth,3,381
2020,113098.29,17725.05,3.921449,5.5147057,Other,3,434
2020,361618.62,107358.12,58.955173,6.6666665,Other,3,262
2020,9968.35,14335.67,-39.490776,7.341133,Other,3,342
2020,13225.66,10302.65,28.648474,7.103825,Mines,3,514
2020,33769.62,19808.02,70.48506,10.169492,Servs,3,457
2020,40115.07,3626.66,5.369054,9.793815,Hlth,3,519
2020,463055.04,783980.78,-47.335354,9.084848,Books,1,534
2020,952819.25,2288641.2,-58.05809,8.90411,Oil,1,214
2020,336044.2,79224.5526,154.48845,7.6576576,Other,3,518
2020,82722.84999999999,10442.0528,-41.225487,9.615385,Telcm,3,133
2020,36962.88,13339.07,175.24635,7.428571,Hshld,3,93
2020,222357.45,7949.823,321.68765,9.756098,Hlth,2,189
2020,347880.0,6828.3,1233.325,9.259259,Carry,2,622
2020,170008.96,158401.16999999998,5.3890076,6.3694267,Other,3,205
2020,142650.56,9873.427,133.62772,9.990999,BusEq,3,380
2020,9481.064,13268.0,-81.05001,7.4626865,Other,3,426
2020,17909.32,9397.8,46.376698,7.4037557,Servs,3,364
2020,112192.72,169677.75999999998,-41.232166,7.518797,Other,3,193
2020,19141.92,3715.348,-87.99466,7.8014183,Whlsl,3,773
2020,55773.12,21120.75,-7.555874,6.818182,Servs,3,658
2020,362715.65,657472.86,-50.00035,7.2815533,Oil,3,374
2020,40944.33,17195.7,38.373806,7.079646,Other,3,562
2020,53915.84,59585.52,-10.526086,6.034483,Other,3,275
2020,476919.45,11104.17,3.650334,6.6666665,Rtail,3,649
2020,22603.05000000001,5752.5,3.8458092,8.5470085,Other,3,806
2020,89332.96,14491.1001,253.33987,7.783964,Food,3,558
2020,51181.56,13918.21,-79.20488,8.29493,Other,3,584
2020,39027.9,66587.29999999999,-46.52179,5.8818183,Carry,2,416
2020,183465.44,139432.41,5.9828377,8.394896,Other,3,664
2020,190596.25,140921.26,23.762064,5.714286,Whlsl,3,438
2020,92786.2614,21059.2,-25.243973,7.76699,Hlth,2,199
2020,508419.0,32531.73,83.98221,8.77193,Other,3,195
2020,40116.96,21358.9878,51.281094,5.7377048,Mines,2,764
2020,549603.36,7455.7626,1084.4761,11.478873,Other,3,645
2020,154376.30000000002,147817.53,-2.255581,7.4324327,Servs,1,539
2020,54221.76,16140.06,63.414318,5.504587,Other,3,573
2020,83691.0,88649.47,-15.934462,6.3583813,Other,3,600
2020,109419.13,117795.26,-9.036348,7.5471697,Oil,2,444
2020,43230.66,92945.888,-68.49754,7.8651686,Other,3,712
2020,174609.0,111073.04,29.806675,6.766917,Other,3,522
2020,475552.29,128092.3001,132.55779,10.305399,Rtail,3,301
2020,122384.88,16048.35,61.20245,9.009009,Other,3,427
2020,38079.15,17128.5,123.6847,8.955224,Txtls,3,58
2020,18058.04,17051.579999999998,-75.92598,8.939394,Other,3,740
2020,64335.95,16730.2738,128.51933,9.433962,Other,3,616
2020,54321.84,17073.1,200.00018,9.221902,Fin,3,607
2020,25603.53,58908.78,-58.50343,7.105263,Food,3,496
2020,40885.9,68747.4,-41.207253,6.4935064,Rtail,3,560
2020,53798.9886,35724.56,-65.32219,7.880768,Hlth,3,746
2020,53893.3731,179023.68000000005,-75.00372,9.090909,Oil,2,446
2020,104995.84,8507.5,309.6001,10.333333,Other,3,763
2020,305489.80000000005,138350.30000000002,99.99961,6.7838507,Servs,2,545
2020,5353.3,17677.12,-73.00656,10.103093,Fin,1,670
2020,35818.64,11208.9116,135.61359,7.8703704,Mines,2,219
2020,40094.5,32436.0,23.61148,9.523809,Servs,3,152
2020,48240.917,54978.0,-13.626809,8.155276,Other,3,321
2020,66621.99,31221.30000000001,99.09062,8.862101,Servs,3,271
2020,105694.875,9982.44,-42.307724,8.730159,Mines,3,441
2020,294237.45,92490.035,172.7286,8.15534,Hlth,2,215
2020,59482.68000000001,15655.068,55.2445,8.454394,Other,3,520
2020,27560.28,5484.7295,-13.556115,10.744665,Other,3,431
2020,88986.6,18706.91,51.6868,9.339606,Other,3,338
2020,87539.1,46418.13860000001,72.899376,10.0,Fin,3,422
2020,22037.4,7520.86,47.51008,9.434783,Hlth,3,678
2020,23093.3549,43065.9747,-59.3448,7.8125,Other,3,469
2020,66354.40000000001,185579.52,-64.583496,9.176411,FabPr,1,289
2020,15490.5999,20580.36,-26.255774,8.797654,Whlsl,2,590
2020,24529.59,40773.371,-54.50492,9.965635,Other,3,785
2020,12597.9595,3923.64,-68.43518,8.4246,Hlth,2,370
2020,39823.345,11432.673,1.7470582,9.643765,Other,3,786
2020,19069.92,4025.2488,-73.02205,9.558176,Other,3,274
2020,56016.0,13525.0549,255.47787,9.779411,Servs,3,677
2020,37374.1722,11816.1,-61.394627,9.010239,Other,3,739
2020,105978.6,35855.4077,19.430182,7.220823,Hlth,2,536
2020,61261.3183,60140.2347,1.8640299,9.615949,Other,3,761
2020,69529.59999999999,57943.9644,-7.919125,9.088311,Games,3,497
2020,86148.7784,42576.961,21.61834,8.74764,Other,3,430
2020,23691.85,22529.9925,4.743635,10.266441,Fin,3,459
2020,296507.58,27365.0,251.9222,8.933889,Other,3,734
2020,9617.41,10352.166539999998,-33.037407,9.199632,Oil,2,758
2020,903297.5,56955.06,81.34754,9.280175,Other,3,351
2020,1008288.6,1378878.28,25.588001,7.4355707,Other,3,379
2020,33203.8,,70.3951,9.813084,Other,3,367
