RET,date_m,year,notPERMNO
-0.47241,201909,2019,634
0.333945,201910,2019,634
0.500688,201911,2019,634
0.055912,201912,2019,634
-0.143229,202001,2020,634
0.247214,202002,2020,634
-0.206336,202003,2020,634
0.212897,202004,2020,634
0.740928,202005,2020,634
0.012118,202006,2020,634
-0.196839,202007,2020,634
-0.27251,202008,2020,634
-0.155738,202009,2020,634
0.059223,202010,2020,634
0.245646,202011,2020,634
-0.202355,202012,2020,634
0.107779,201901,2019,635
0.052453,201902,2019,635
-0.03135,201903,2019,635
0.16999,201901,2019,636
0.05777,201902,2019,636
-0.05325,201903,2019,636
0.043365,201904,2019,636
-0.080078,201905,2019,636
0.059639,201906,2019,636
0.000855,201907,2019,636
-0.02762,201908,2019,636
0.043338,201909,2019,636
0.067811,201910,2019,636
0.114361,201911,2019,636
0.024592,201912,2019,636
-0.112885,202001,2020,636
-0.15515,202002,2020,636
-0.198457,202003,2020,636
0.307692,202004,2020,636
0.141211,201901,2019,637
0.025358,201902,2019,637
0.005301,201903,2019,637
0.099266,201904,2019,637
-0.07633,201905,2019,637
0.166553,201906,2019,637
-0.109661,201907,2019,637
-0.114854,201908,2019,637
0.082877,201909,2019,637
0.126178,201910,2019,637
0.07898,201911,2019,637
0.070736,201912,2019,637
-0.067128,202001,2020,637
-0.141062,202002,2020,637
-0.278769,202003,2020,637
0.162028,202004,2020,637
0.139436,202005,2020,637
0.069347,202006,2020,637
0.003737,202007,2020,637
0.192948,202008,2020,637
0.000554,202009,2020,637
0.10107,202010,2020,637
0.235008,202011,2020,637
0.053377,202012,2020,637
0.114956,201901,2019,638
0.110239,201902,2019,638
0.012853,201903,2019,638
-0.136739,201904,2019,638
0.162073,201905,2019,638
0.138204,201906,2019,638
-0.089469,201907,2019,638
-0.303631,201908,2019,638
-0.009202,201909,2019,638
0.159222,201910,2019,638
-0.217093,201911,2019,638
0.05117,201912,2019,638
0.120074,202001,2020,638
-0.035182,202002,2020,638
-0.063492,202003,2020,638
0.16262,202004,2020,638
0.265563,202005,2020,638
0.103051,202006,2020,638
-0.058707,202007,2020,638
0.023988,202008,2020,638
0.110981,202009,2020,638
0.292831,202010,2020,638
0.165545,202011,2020,638
0.267273,202012,2020,638
0.045096,201901,2019,639
0.290985,201902,2019,639
-0.080765,201903,2019,639
-0.084212,201904,2019,639
-0.035277,201905,2019,639
0.000612,201906,2019,639
0.253517,201907,2019,639
-0.275921,201908,2019,639
-0.037315,201909,2019,639
-0.006212,201910,2019,639
0.107413,201911,2019,639
0.177771,201912,2019,639
-0.108141,202001,2020,639
0.074629,202002,2020,639
-0.287364,202003,2020,639
0.112275,202004,2020,639
0.101297,202005,2020,639
-0.053252,202006,2020,639
-0.121186,202007,2020,639
0.114818,202008,2020,639
-0.106298,202009,2020,639
0.002336,202010,2020,639
0.392309,202011,2020,639
-0.027619,202012,2020,639
0.2,201901,2019,640
2.730769,201902,2019,640
0.005155,201903,2019,640
0.121014,201901,2019,641
-0.088257,201902,2019,641
0.1236,201903,2019,641
-0.109648,201904,2019,641
-0.165534,201905,2019,641
-0.020125,201906,2019,641
0.167726,201907,2019,641
-0.196817,201908,2019,641
0.095933,201909,2019,641
0.201237,201910,2019,641
-0.129505,201911,2019,641
0.063694,201912,2019,641
0.090676,202001,2020,641
-0.06902,202002,2020,641
-0.100674,202003,2020,641
0.019204,202004,2020,641
0.068474,202005,2020,641
-0.00172,202006,2020,641
-0.040069,202007,2020,641
-0.048474,202008,2020,641
0.00849,202009,2020,641
0.059401,202010,2020,641
0.082119,202011,2020,641
-0.069767,202012,2020,641
-0.070161,201901,2019,642
0.055507,201902,2019,642
-0.066968,201903,2019,642
0.027411,201904,2019,642
0.026203,201905,2019,642
-0.001674,201906,2019,642
0.013212,201907,2019,642
-0.036914,201908,2019,642
0.024978,201909,2019,642
0.044958,201910,2019,642
0.008464,201911,2019,642
-0.038369,201912,2019,642
-0.07875,202001,2020,642
-0.033921,202002,2020,642
-0.402154,202003,2020,642
-0.012529,202004,2020,642
0.039841,202005,2020,642
0.111111,202006,2020,642
-0.076552,202007,2020,642
0.020255,202008,2020,642
-0.057353,202009,2020,642
0.092434,202010,2020,642
0.166428,202011,2020,642
0.021218,202012,2020,642
0.087014,201901,2019,644
-0.082474,201902,2019,644
-0.140119,201903,2019,644
-0.017679,201904,2019,644
-0.179969,201905,2019,644
0.017176,201906,2019,644
-0.076923,201907,2019,644
0.037602,201908,2019,644
0.073457,201909,2019,644
0.060219,201910,2019,644
0.387263,201911,2019,644
-0.060794,201912,2019,644
-0.089828,202001,2020,644
-0.063861,202002,2020,644
-0.344961,202003,2020,644
0.447337,202004,2020,644
0.134097,202005,2020,644
0.064167,202006,2020,644
0.338753,202007,2020,644
-0.095648,202008,2020,644
-0.093453,202009,2020,644
-0.128395,202010,2020,644
0.109773,202011,2020,644
0.155073,202012,2020,644
-0.061016,201901,2019,645
0.861217,201902,2019,645
-0.177725,201903,2019,645
0.416907,201904,2019,645
-0.074576,201905,2019,645
0.058608,201906,2019,645
-0.276817,201907,2019,645
-0.200957,201908,2019,645
0.047904,201909,2019,645
-0.228571,201910,2019,645
-0.051852,201911,2019,645
-0.311406,201912,2019,645
0.179941,202001,2020,645
-0.173365,202002,2020,645
-0.476562,202003,2020,645
0.0,202004,2020,645
0.555556,202005,2020,645
0.3,202006,2020,645
1.230769,202007,2020,645
0.221675,202008,2020,645
-0.209677,202009,2020,645
0.102041,202010,2020,645
1.907407,202011,2020,645
0.66242,202012,2020,645
0.156794,201901,2019,646
0.033133,201902,2019,646
0.218659,201903,2019,646
0.181818,201904,2019,646
-0.12753,201905,2019,646
-0.037123,201906,2019,646
-0.73494,201907,2019,646
0.045455,201908,2019,646
0.33913,201909,2019,646
-0.24026,201910,2019,646
0.128205,201911,2019,646
0.636364,201912,2019,646
-0.060185,202001,2020,646
0.231527,202002,2020,646
-0.188,202003,2020,646
0.004926,202004,2020,646
0.245098,202005,2020,646
0.0,202006,2020,646
-0.338583,202007,2020,646
0.154762,202008,2020,646
0.655928,202009,2020,646
0.014786,202010,2020,646
0.218558,202011,2020,646
-0.232222,202012,2020,646
0.037425,201901,2019,647
0.073304,201902,2019,647
0.033805,201903,2019,647
0.042696,201904,2019,647
-0.022405,201905,2019,647
-0.024763,201906,2019,647
0.011644,201907,2019,647
-0.018201,201908,2019,647
0.012541,201909,2019,647
-0.074583,201910,2019,647
0.002042,201911,2019,647
-0.003493,201912,2019,647
-0.000879,202001,2020,647
-0.059513,202002,2020,647
0.123753,202003,2020,647
-0.023081,202004,2020,647
0.013948,202005,2020,647
-0.035373,202006,2020,647
-0.074993,202007,2020,647
0.009148,202008,2020,647
-0.034073,202009,2020,647
-0.030097,202010,2020,647
0.036479,202011,2020,647
-0.038101,202012,2020,647
0.084211,201901,2019,648
0.072816,201902,2019,648
-0.002262,201903,2019,648
0.174603,201904,2019,648
-0.073359,201905,2019,648
0.052083,201906,2019,648
-0.059406,201907,2019,648
-0.058947,201908,2019,648
-0.154362,201909,2019,648
-0.039683,201910,2019,648
0.122589,201911,2019,648
-0.003681,201912,2019,648
0.20936,202001,2020,648
0.112016,202002,2020,648
0.007326,202003,2020,648
0.123636,202004,2020,648
0.059871,202005,2020,648
0.265649,202006,2020,648
0.311218,202007,2020,648
-0.119595,202008,2020,648
-0.073145,202009,2020,648
-0.135287,202010,2020,648
0.355932,202011,2020,648
-0.127885,202012,2020,648
0.239437,201901,2019,649
-0.164773,201902,2019,649
0.081633,201903,2019,649
-0.144654,201904,2019,649
-0.088235,201905,2019,649
0.225806,201906,2019,649
0.006579,201907,2019,649
-0.01085,201908,2019,649
-0.041892,201909,2019,649
0.027586,201910,2019,649
-0.013423,201911,2019,649
-0.176871,201912,2019,649
0.062893,202001,2020,649
-0.066947,202002,2020,649
-0.241667,202003,2020,649
0.21978,202004,2020,649
-0.202703,202005,2020,649
-0.000113,202006,2020,649
0.333484,202007,2020,649
0.127119,202008,2020,649
0.030075,202009,2020,649
-0.218978,202010,2020,649
0.35514,202011,2020,649
-0.135057,202012,2020,649
-0.023739,201901,2019,650
0.205167,201902,2019,650
-0.008827,201903,2019,650
-0.062341,201904,2019,650
-0.29308,201905,2019,650
0.080614,201906,2019,650
0.179396,201907,2019,650
0.075301,201908,2019,650
0.085434,201909,2019,650
-0.388387,201910,2019,650
0.318565,201911,2019,650
0.1376,201912,2019,650
0.14346,202001,2020,650
-0.104551,202002,2020,650
-0.173077,202003,2020,650
0.490033,202004,2020,650
-0.586399,202005,2020,650
-0.026954,202006,2020,650
-0.034626,202007,2020,650
-0.087518,202008,2020,650
0.0,202009,2020,650
0.009434,202010,2020,650
0.211838,202011,2020,650
-0.398458,202012,2020,650
-0.050251,201901,2019,651
0.177249,201902,2019,651
-0.107865,201903,2019,651
-0.055416,201904,2019,651
-0.226667,201905,2019,651
0.517241,201906,2019,651
0.056818,201907,2019,651
-0.077419,201908,2019,651
-0.291375,201909,2019,651
0.065789,201910,2019,651
0.231481,201911,2019,651
-0.010025,201912,2019,651
0.103797,202001,2020,651
0.079128,202002,2020,651
0.052072,202003,2020,651
0.163636,202004,2020,651
0.222222,202005,2020,651
0.183239,202006,2020,651
-0.058824,202007,2020,651
0.109694,202008,2020,651
-0.125287,202009,2020,651
0.248357,202010,2020,651
0.842105,202011,2020,651
0.182857,202012,2020,651
0.488569,201901,2019,652
0.116839,201902,2019,652
-0.001256,201903,2019,652
0.057718,201904,2019,652
0.021637,201905,2019,652
0.065282,201906,2019,652
-0.124256,201907,2019,652
0.070662,201908,2019,652
-0.182793,201909,2019,652
-0.033074,201910,2019,652
0.140951,201911,2019,652
-0.533566,201912,2019,652
-0.081867,202001,2020,652
-0.290887,202002,2020,652
-0.388936,202003,2020,652
0.357242,202004,2020,652
-0.083633,202005,2020,652
0.164054,202006,2020,652
0.09596,202007,2020,652
0.150757,202008,2020,652
0.165523,202009,2020,652
0.200589,202010,2020,652
0.009676,202011,2020,652
0.167634,202012,2020,652
0.117093,201901,2019,653
0.225452,201902,2019,653
-0.108108,201903,2019,653
0.061728,201904,2019,653
0.0551,201905,2019,653
0.141837,201906,2019,653
-0.022341,201907,2019,653
-0.118716,201908,2019,653
0.115222,201909,2019,653
-0.092891,201910,2019,653
0.171499,201911,2019,653
-0.163191,201912,2019,653
0.028169,202001,2020,653
-0.078899,202002,2020,653
-0.267523,202003,2020,653
0.151515,202004,2020,653
0.163608,202005,2020,653
-0.139903,202006,2020,653
0.067893,202007,2020,653
0.241225,202008,2020,653
-0.094668,202009,2020,653
0.096154,202010,2020,653
0.037418,202011,2020,653
0.03125,202012,2020,653
0.058824,201901,2019,654
0.05303,201902,2019,654
0.11442,201903,2019,654
-0.0131,201904,2019,654
0.010428,201905,2019,654
0.059259,201906,2019,654
0.077622,201907,2019,654
0.113653,201908,2019,654
0.074587,201909,2019,654
-0.068313,201910,2019,654
-0.074711,201911,2019,654
-0.007737,201912,2019,654
0.175439,202001,2020,654
0.038695,202002,2020,654
-0.150005,202003,2020,654
0.098288,202004,2020,654
0.072829,202005,2020,654
0.003264,202006,2020,654
0.052874,201901,2019,655
0.145602,201902,2019,655
-0.054134,201903,2019,655
0.010575,201904,2019,655
-0.274238,201905,2019,655
-0.034775,201906,2019,655
-0.131371,201907,2019,655
-0.171472,201908,2019,655
0.038462,201909,2019,655
0.047619,201910,2019,655
0.216611,201911,2019,655
0.148524,201912,2019,655
0.037751,202001,2020,655
-0.076625,202002,2020,655
-0.503353,202003,2020,655
-0.031224,202004,2020,655
-0.028746,202005,2020,655
0.21435,202006,2020,655
0.269572,202007,2020,655
0.168121,202008,2020,655
-0.187749,202009,2020,655
-0.049663,202010,2020,655
0.234193,202011,2020,655
0.197073,202012,2020,655
0.096154,201901,2019,656
-0.093567,201902,2019,656
-0.106452,201903,2019,656
0.021661,201904,2019,656
-0.29682,201905,2019,656
-0.20603,201906,2019,656
-0.164557,201907,2019,656
-0.204546,201908,2019,656
0.142857,201909,2019,656
-0.258333,201910,2019,656
-0.11236,201911,2019,656
0.261772,201912,2019,656
-0.295345,202001,2020,656
-0.437358,202002,2020,656
-0.822874,202003,2020,656
4.564286,202004,2020,656
-0.207959,202005,2020,656
-0.36953,202006,2020,656
-0.138818,202007,2020,656
-0.170149,202008,2020,656
-0.122302,202009,2020,656
-0.047418,202010,2020,656
0.363851,202011,2020,656
-0.072555,202012,2020,656
0.108833,201901,2019,657
0.204836,201902,2019,657
0.010626,201903,2019,657
0.010514,201904,2019,657
-0.107514,201905,2019,657
0.079016,201906,2019,657
-0.020408,201907,2019,657
-0.158088,201908,2019,657
0.24163,201909,2019,657
0.018757,201910,2019,657
0.226697,201911,2019,657
0.109756,201912,2019,657
-0.133559,202001,2020,657
-0.187317,202002,2020,657
-0.361345,202003,2020,657
-0.131579,202004,2020,657
0.080087,202005,2020,657
0.128257,202006,2020,657
0.0,202007,2020,657
-0.021314,202008,2020,657
0.039927,202009,2020,657
0.373473,202010,2020,657
0.364676,202011,2020,657
0.270019,202012,2020,657
0.258065,201901,2019,658
0.041026,201902,2019,658
0.157635,201903,2019,658
-0.046808,201904,2019,658
-0.040179,201905,2019,658
0.013953,201906,2019,658
0.004587,201907,2019,658
-0.031964,201908,2019,658
-0.056604,201909,2019,658
-0.26,201910,2019,658
0.277027,201911,2019,658
0.190476,201912,2019,658
0.191111,202001,2020,658
-0.212687,202002,2020,658
-0.368199,202003,2020,658
0.279724,202004,2020,658
-0.11313,202005,2020,658
-0.153999,202006,2020,658
0.179688,202007,2020,658
-0.21192,202008,2020,658
0.042017,202009,2020,658
-0.080645,202010,2020,658
0.105263,202011,2020,658
0.650794,202012,2020,658
0.674877,201901,2019,659
0.055573,201901,2019,661
-0.099797,201902,2019,661
-0.077763,201903,2019,661
0.060627,201904,2019,661
-0.26774,201905,2019,661
0.142665,201906,2019,661
-0.057715,201907,2019,661
-0.23375,201908,2019,661
0.076128,201909,2019,661
0.009601,201910,2019,661
-0.2998,201911,2019,661
0.036455,201912,2019,661
-0.035862,202001,2020,661
-0.239628,202002,2020,661
-0.206021,202003,2020,661
7.770805,202004,2020,661
-0.339418,202005,2020,661
0.828867,202006,2020,661
-0.070798,202007,2020,661
0.073406,202008,2020,661
-0.218049,202009,2020,661
-0.029391,202010,2020,661
-0.025111,202011,2020,661
-0.108182,202012,2020,661
0.097297,201901,2019,662
0.128079,201902,2019,662
0.148472,201903,2019,662
0.019011,201904,2019,662
-0.074627,201905,2019,662
0.108871,201906,2019,662
0.032727,201907,2019,662
-0.204225,201908,2019,662
0.057522,201909,2019,662
-0.046025,201910,2019,662
0.100877,201911,2019,662
0.525896,201912,2019,662
-0.164491,202001,2020,662
-0.015625,202002,2020,662
-0.374603,202003,2020,662
0.15736,202004,2020,662
0.122807,202005,2020,662
0.414063,202006,2020,662
-0.030387,202007,2020,662
0.088319,202008,2020,662
0.060209,202009,2020,662
-0.116049,202010,2020,662
0.256983,202011,2020,662
0.437778,202012,2020,662
0.535326,201901,2019,663
0.023009,201902,2019,663
0.310554,201903,2019,663
0.20132,201904,2019,663
-0.005495,201905,2019,663
0.005525,201906,2019,663
-0.024176,201907,2019,663
-0.454955,201908,2019,663
0.018595,201909,2019,663
-0.087221,201910,2019,663
-0.333333,201911,2019,663
0.26,201912,2019,663
0.058201,202001,2020,663
0.0375,202002,2020,663
-0.313253,202003,2020,663
0.06814,202004,2020,663
-0.063793,202005,2020,663
0.298246,202006,2020,663
0.005405,202007,2020,663
0.456989,202008,2020,663
0.97417,202009,2020,663
-0.165421,202010,2020,663
0.326988,202011,2020,663
0.040506,202012,2020,663
0.162791,201901,2019,664
0.24,201902,2019,664
-0.394009,201903,2019,664
-0.022814,201904,2019,664
-0.241245,201905,2019,664
-0.138462,201906,2019,664
-0.64881,201907,2019,664
1.254237,201908,2019,664
0.879699,201909,2019,664
-0.02,201910,2019,664
-0.444898,201911,2019,664
-0.139706,201912,2019,664
-0.239231,202001,2020,664
-0.22548,202002,2020,664
-0.057876,202003,2020,664
-0.160431,202004,2020,664
0.539153,202005,2020,664
0.513166,202006,2020,664
0.307087,202007,2020,664
-0.060241,202008,2020,664
-0.128205,202009,2020,664
-0.014706,202010,2020,664
-0.171642,202011,2020,664
0.117117,202012,2020,664
0.094296,201901,2019,665
0.056383,201902,2019,665
0.28749,201901,2019,666
0.034106,201902,2019,666
-0.031529,201903,2019,666
0.0574,201904,2019,666
-0.004051,201905,2019,666
-0.063047,201906,2019,666
-0.020621,201907,2019,666
-0.146498,201908,2019,666
0.035316,201909,2019,666
0.122899,201910,2019,666
0.19522,201911,2019,666
0.114558,201912,2019,666
0.002347,202001,2020,666
-0.160589,202002,2020,666
-0.713033,202003,2020,666
0.488889,202004,2020,666
0.653918,202005,2020,666
0.129724,202006,2020,666
-0.224913,202007,2020,666
0.47504,202008,2020,666
0.224018,202009,2020,666
-0.200499,202010,2020,666
0.519857,202011,2020,666
0.090282,202012,2020,666
0.167285,201901,2019,667
0.070266,201902,2019,667
-0.013724,201903,2019,667
0.525009,201904,2019,667
-0.129716,201905,2019,667
0.149334,201906,2019,667
-0.002959,201907,2019,667
0.000495,201908,2019,667
0.004696,201909,2019,667
0.124477,201910,2019,667
0.114417,201911,2019,667
0.006282,201912,2019,667
0.087593,202001,2020,667
-0.06565,202002,2020,667
-0.20503,202003,2020,667
0.255977,202004,2020,667
0.055951,202005,2020,667
-0.105426,202006,2020,667
-0.10462,202007,2020,667
-0.013185,202008,2020,667
-0.124626,202009,2020,667
0.04,202010,2020,667
0.206225,202011,2020,667
0.043004,202012,2020,667
0.151699,201901,2019,668
0.089033,201902,2019,668
-0.120195,201903,2019,668
0.123692,201904,2019,668
-0.1,201905,2019,668
0.085328,201906,2019,668
0.063914,201907,2019,668
-0.094471,201908,2019,668
0.048311,201909,2019,668
0.004241,201910,2019,668
0.093857,201911,2019,668
0.055902,201912,2019,668
-0.072396,202001,2020,668
-0.149946,202002,2020,668
-0.406437,202003,2020,668
0.211058,202004,2020,668
0.076373,202005,2020,668
0.047303,202006,2020,668
-0.001585,202007,2020,668
0.042725,202008,2020,668
-0.022806,202009,2020,668
0.093354,202010,2020,668
0.198532,202011,2020,668
0.094917,202012,2020,668
0.012564,201901,2019,669
0.001692,201902,2019,669
0.238342,201901,2019,670
-0.223849,201902,2019,670
-0.075472,201903,2019,670
-0.137026,201904,2019,670
-0.139932,201905,2019,670
-0.02381,201906,2019,670
0.369919,201907,2019,670
0.0,201908,2019,670
0.038576,201909,2019,670
-0.085714,201910,2019,670
-0.0875,201911,2019,670
0.013699,201912,2019,670
0.023649,202001,2020,670
-0.148515,202002,2020,670
-0.736589,202003,2020,670
-0.264273,202004,2020,670
-0.10024,202005,2020,670
0.716013,202006,2020,670
-0.054793,202007,2020,670
0.096204,202008,2020,670
-0.272409,202009,2020,670
-0.171306,202010,2020,670
0.449306,202011,2020,670
0.143062,202012,2020,670
0.272152,201901,2019,671
0.028192,201902,2019,671
-0.203226,201903,2019,671
0.321862,201904,2019,671
-0.003063,201905,2019,671
0.033803,201901,2019,672
0.065368,201902,2019,672
0.110003,201903,2019,672
-0.082949,201904,2019,672
-0.080402,201905,2019,672
0.079235,201906,2019,672
0.01519,201907,2019,672
-0.072319,201908,2019,672
0.048387,201909,2019,672
-0.069231,201910,2019,672
0.093664,201911,2019,672
0.078086,201912,2019,672
-0.049065,202001,2020,672
0.714988,202002,2020,672
-0.335244,202003,2020,672
0.325431,202004,2020,672
0.211382,202005,2020,672
0.504698,202006,2020,672
0.208742,202007,2020,672
-0.069373,202008,2020,672
0.341792,202009,2020,672
-0.40721,202010,2020,672
-0.449153,202011,2020,672
-0.180995,202012,2020,672
0.021512,201901,2019,673
0.189123,201902,2019,673
0.013963,201903,2019,673
